mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-1.827,1,FP1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.371,2,Fz,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.049,3,F3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.845,4,F7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.011,5,FC5,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.166,6,FC1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.322,7,C3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.948,8,T7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.127,9,CP5,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.465,10,CP1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-2.998,11,Pz,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.394,12,P3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.278,13,P7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.617,14,O1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.303,15,O2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.928,16,P4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.289,17,P8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.485,18,CP6,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.117,19,CP2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.187,20,CZ,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.129,21,C4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.378,22,T8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.128,23,FC6,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.703,24,FC2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.167,25,F4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.254,26,F8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.512,27,FP2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,1.339,1,FP1,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.608,2,Fz,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.851,3,F3,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-0.884,4,F7,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.468,5,FC5,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.757,6,FC1,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-0.873,7,C3,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.713,8,T7,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.900,9,CP5,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.360,10,CP1,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.125,11,Pz,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.554,12,P3,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.431,13,P7,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.603,14,O1,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.244,15,O2,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.846,16,P4,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.382,17,P8,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.362,18,CP6,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.006,19,CP2,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.175,20,CZ,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.363,21,C4,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-1.638,22,T8,2,Critical_word_large_family,S101_LDT_diff_waves
