mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-1.943,1,FP1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.230,2,Fz,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-2.236,3,F3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.516,4,F7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.635,5,FC5,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.824,6,FC1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.478,7,C3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.419,8,T7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.301,9,CP5,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.335,10,CP1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-2.515,11,Pz,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.439,12,P3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.168,13,P7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.200,14,O1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.943,15,O2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.123,16,P4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.593,17,P8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.874,18,CP6,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.202,19,CP2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.539,20,CZ,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.197,21,C4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.810,22,T8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.702,23,FC6,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.234,24,FC2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.269,25,F4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.900,26,F8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-1.560,27,FP2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,2.353,1,FP1,2,Critical_word_large_family,S101_LDT_diff_waves
