mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-2.378,1,Fp1,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-1.402,2,Fz,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.523,3,F3,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,0.260,4,F7,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.205,5,FT9,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,0.143,6,FC5,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-1.048,7,FC1,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.478,8,C3,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,0.231,9,T7,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,0.550,10,TP9,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,0.182,11,CP5,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.569,12,CP1,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.788,13,Pz,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.458,14,P3,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,0.520,15,P7,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.438,16,O1,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.919,17,Oz,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.811,18,O2,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-1.021,19,P4,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.747,20,P8,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-1.137,21,CP6,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.866,22,CP2,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-1.142,23,Cz,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.336,24,C4,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.544,25,T8,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.142,26,FT10,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.729,27,FC6,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-1.055,28,FC2,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-1.463,29,F4,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-0.618,30,F8,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,-2.359,31,FP2,1,Critical_word_small_family,S201_LDT_diff_waves
mean_amp,1.210,1,Fp1,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,1.042,2,Fz,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,1.014,3,F3,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.757,4,F7,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.649,5,FT9,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.660,6,FC5,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.913,7,FC1,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.778,8,C3,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.641,9,T7,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.223,10,TP9,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.595,11,CP5,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.528,12,CP1,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.213,13,Pz,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.322,14,P3,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.814,15,P7,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.338,16,O1,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.650,17,Oz,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.797,18,O2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.198,19,P4,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.071,20,P8,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.118,21,CP6,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.792,22,CP2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.975,23,Cz,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.418,24,C4,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.104,25,T8,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.301,26,FT10,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.802,27,FC6,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,1.002,28,FC2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,1.225,29,F4,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,1.047,30,F8,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,2.682,31,FP2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,4.052,1,Fp1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,2.357,2,Fz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.021,3,F3,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.187,4,F7,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.022,5,FT9,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.092,6,FC5,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,2.451,7,FC1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.144,8,C3,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.480,9,T7,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.236,10,TP9,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.055,11,CP5,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.220,12,CP1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.001,13,Pz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.218,14,P3,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.039,15,P7,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-1.408,16,O1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-1.454,17,Oz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.696,18,O2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.076,19,P4,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.721,20,P8,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.074,21,CP6,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.037,22,CP2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.766,23,Cz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.970,24,C4,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.133,25,T8,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.174,26,FT10,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.817,27,FC6,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,2.168,28,FC2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.501,29,F4,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.577,30,F8,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,4.527,31,FP2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.939,1,Fp1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.266,2,Fz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.056,3,F3,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.627,4,F7,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.978,5,FT9,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.553,6,FC5,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.446,7,FC1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.881,8,C3,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.101,9,T7,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.656,10,TP9,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.840,11,CP5,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.144,12,CP1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.794,13,Pz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.999,14,P3,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.397,15,P7,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.230,16,O1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.657,17,Oz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.673,18,O2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.816,19,P4,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.517,20,P8,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.053,21,CP6,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.445,22,CP2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.936,23,Cz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.801,24,C4,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.379,25,T8,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.448,26,FT10,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.141,27,FC6,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.851,28,FC2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.846,29,F4,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.437,30,F8,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.877,31,FP2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.709,1,Fp1,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,2.570,2,Fz,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,3.296,3,F3,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,1.102,4,F7,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,2.076,5,FT9,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.645,6,FC5,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,1.846,7,FC1,5,nonword_small_simple,S201_LDT_diff_waves
