  mlabel	       value	     chindex	     chlabel	        bini	                                binlabel	             ERPset
mean_amp	      -2.785	          27	         FP2	           1	              Critical_word_small_family	S101_LDT_diff_waves
mean_amp	       1.901	           1	         FP1	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.702	           2	          Fz	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.387	           3	          F3	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.556	           4	          F7	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.418	           5	         FC5	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	       0.333	           6	         FC1	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.765	           7	          C3	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -2.248	           8	          T7	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -2.576	           9	         CP5	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.265	          10	         CP1	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -2.114	          11	          Pz	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -2.604	          12	          P3	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -3.951	          13	          P7	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -3.450	          14	          O1	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.528	          15	          O2	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.993	          16	          P4	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -2.557	          17	          P8	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.202	          18	         CP6	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.592	          19	         CP2	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.929	          20	          CZ	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -1.242	          21	          C4	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.384	          22	          T8	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.398	          23	         FC6	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	       0.006	          24	         FC2	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.457	          25	          F4	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -0.330	          26	          F8	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	       0.304	          27	         FP2	           2	              Critical_word_large_family	S101_LDT_diff_waves
mean_amp	      -5.095	           1	         FP1	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -1.109	           2	          Fz	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.886	           3	          F3	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -2.619	           4	          F7	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -1.964	           5	         FC5	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.783	           6	         FC1	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -1.872	           7	          C3	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -2.569	           8	          T7	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -2.909	           9	         CP5	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	       1.258	          10	         CP1	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.880	          11	          Pz	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -1.064	          12	          P3	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -3.242	          13	          P7	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -2.628	          14	          O1	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.922	          15	          O2	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.101	          16	          P4	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -1.523	          17	          P8	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.680	          18	         CP6	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	       0.103	          19	         CP2	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -1.069	          20	          CZ	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.191	          21	          C4	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	       0.688	          22	          T8	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	       0.504	          23	         FC6	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	       0.157	          24	         FC2	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.777	          25	          F4	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	       0.619	          26	          F8	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -0.613	          27	         FP2	           3	                   nonword_small_complex	S101_LDT_diff_waves
mean_amp	      -3.172	           1	         FP1	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       1.083	           2	          Fz	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.364	           3	          F3	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.751	           4	          F7	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.432	           5	         FC5	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.695	           6	         FC1	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.864	           7	          C3	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -1.627	           8	          T7	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.279	           9	         CP5	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.511	          10	         CP1	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.657	          11	          Pz	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.963	          12	          P3	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -1.327	          13	          P7	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.785	          14	          O1	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.350	          15	          O2	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.157	          16	          P4	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -1.643	          17	          P8	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -0.259	          18	         CP6	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.074	          19	         CP2	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.773	          20	          CZ	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.680	          21	          C4	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.003	          22	          T8	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       1.268	          23	         FC6	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       1.515	          24	         FC2	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.020	          25	          F4	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       2.086	          26	          F8	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	       0.236	          27	         FP2	           4	                   nonword_large_complex	S101_LDT_diff_waves
mean_amp	      -5.936	           1	         FP1	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -2.362	           2	          Fz	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.462	           3	          F3	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.583	           4	          F7	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.240	           5	         FC5	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.859	           6	         FC1	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -2.040	           7	          C3	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.362	           8	          T7	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -2.321	           9	         CP5	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.392	          10	         CP1	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	       0.747	          11	          Pz	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -2.317	          12	          P3	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -3.208	          13	          P7	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -2.640	          14	          O1	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.651	          15	          O2	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -0.401	          16	          P4	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.970	          17	          P8	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -0.569	          18	         CP6	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -0.930	          19	         CP2	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.792	          20	          CZ	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -2.153	          21	          C4	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -0.982	          22	          T8	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -4.086	          23	         FC6	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -1.807	          24	         FC2	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -3.762	          25	          F4	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -0.505	          26	          F8	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -3.651	          27	         FP2	           5	                    nonword_small_simple	S101_LDT_diff_waves
mean_amp	      -3.603	           1	         FP1	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -2.420	           2	          Fz	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.712	           3	          F3	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.890	           4	          F7	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.916	           5	         FC5	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -2.824	           6	         FC1	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -2.874	           7	          C3	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.325	           8	          T7	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.061	           9	         CP5	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -1.062	          10	         CP1	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -2.818	          11	          Pz	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -2.427	          12	          P3	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -4.480	          13	          P7	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.854	          14	          O1	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.062	          15	          O2	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.480	          16	          P4	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -5.713	          17	          P8	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -4.615	          18	         CP6	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -1.882	          19	         CP2	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -1.909	          20	          CZ	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.025	          21	          C4	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.357	          22	          T8	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -6.400	          23	         FC6	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -1.822	          24	         FC2	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.356	          25	          F4	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -3.016	          26	          F8	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -2.158	          27	         FP2	           6	                    nonword_large_simple	S101_LDT_diff_waves
mean_amp	      -6.712	           1	         FP1	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.407	           2	          Fz	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.972	           3	          F3	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -3.254	           4	          F7	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.736	           5	         FC5	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -1.864	           6	         FC1	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.639	           7	          C3	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.324	           8	          T7	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.570	           9	         CP5	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.760	          10	         CP1	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -3.192	          11	          Pz	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -1.860	          12	          P3	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.875	          13	          P7	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.416	          14	          O1	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -1.826	          15	          O2	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.751	          16	          P4	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -3.788	          17	          P8	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.467	          18	         CP6	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.878	          19	         CP2	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.406	          20	          CZ	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -1.894	          21	          C4	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.248	          22	          T8	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.697	          23	         FC6	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.465	          24	         FC2	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.535	          25	          F4	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -1.900	          26	          F8	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	      -2.585	          27	         FP2	           7	                             filler_word	S101_LDT_diff_waves
mean_amp	       1.346	           1	         FP1	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.144	           2	          Fz	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.594	           3	          F3	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.522	           4	          F7	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.547	           5	         FC5	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.365	           6	         FC1	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.187	           7	          C3	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.695	           8	          T7	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.917	           9	         CP5	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.641	          10	         CP1	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.107	          11	          Pz	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.342	          12	          P3	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -2.039	          13	          P7	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -1.250	          14	          O1	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.603	          15	          O2	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.020	          16	          P4	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -2.623	          17	          P8	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.729	          18	         CP6	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.389	          19	         CP2	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.526	          20	          CZ	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.493	          21	          C4	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.965	          22	          T8	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.220	          23	         FC6	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       1.118	          24	         FC2	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.616	          25	          F4	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       0.467	          26	          F8	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	       1.870	          27	         FP2	           8	                          filler_nonword	S101_LDT_diff_waves
mean_amp	      -0.699	           1	         FP1	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.808	           2	          Fz	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.597	           3	          F3	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.413	           4	          F7	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.421	           5	         FC5	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.716	           6	         FC1	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.114	           7	          C3	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -5.129	           8	          T7	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.850	           9	         CP5	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.080	          10	         CP1	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.295	          11	          Pz	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.993	          12	          P3	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.680	          13	          P7	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.703	          14	          O1	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.334	          15	          O2	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -1.745	          16	          P4	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.891	          17	          P8	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.745	          18	         CP6	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.555	          19	         CP2	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.534	          20	          CZ	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.495	          21	          C4	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.415	          22	          T8	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.631	          23	         FC6	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.228	          24	         FC2	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.598	          25	          F4	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.127	          26	          F8	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.267	          27	         FP2	           9	          Critical_word_small_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -5.414	           1	         FP1	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.868	           2	          Fz	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -4.657	           3	          F3	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -4.170	           4	          F7	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.667	           5	         FC5	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -4.184	           6	         FC1	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -4.628	           7	          C3	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.499	           8	          T7	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.782	           9	         CP5	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -1.056	          10	         CP1	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.967	          11	          Pz	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.225	          12	          P3	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -4.154	          13	          P7	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.054	          14	          O1	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -1.336	          15	          O2	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -1.997	          16	          P4	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.777	          17	          P8	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -2.290	          18	         CP6	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -1.784	          19	         CP2	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.202	          20	          CZ	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.114	          21	          C4	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -1.845	          22	          T8	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -2.114	          23	         FC6	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -2.785	          24	         FC2	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -2.411	          25	          F4	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -1.451	          26	          F8	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -3.282	          27	         FP2	          10	           Critical_word_small_FS_Low_BF	S101_LDT_diff_waves
mean_amp	      -0.277	           1	         FP1	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.330	           2	          Fz	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.492	           3	          F3	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.812	           4	          F7	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.905	           5	         FC5	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -0.627	           6	         FC1	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.790	           7	          C3	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.664	           8	          T7	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.957	           9	         CP5	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.935	          10	         CP1	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.673	          11	          Pz	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.271	          12	          P3	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -5.016	          13	          P7	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.510	          14	          O1	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.541	          15	          O2	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.234	          16	          P4	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -4.042	          17	          P8	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.461	          18	         CP6	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.775	          19	         CP2	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.833	          20	          CZ	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.448	          21	          C4	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -2.698	          22	          T8	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
mean_amp	      -3.246	          23	         FC6	          11	          Critical_word_large_FS_High_BF	S101_LDT_diff_waves
