mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-11.167,1,FP1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.984,2,Fz,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.997,3,F3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.899,4,F7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-4.867,5,FC5,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-6.540,6,FC1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-4.876,7,C3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-4.677,8,T7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-2.440,9,CP5,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-3.759,10,CP1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.314,11,Pz,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-2.148,12,P3,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-0.713,13,P7,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.065,14,O1,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,0.023,15,O2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-2.995,16,P4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-2.072,17,P8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-4.721,18,CP6,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.261,19,CP2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.983,20,CZ,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.955,21,C4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-4.660,22,T8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.639,23,FC6,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.683,24,FC2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-5.125,25,F4,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-4.703,26,F8,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-7.838,27,FP2,1,Critical_word_small_family,S101_LDT_diff_waves
mean_amp,-3.191,1,FP1,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-4.747,2,Fz,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-4.590,3,F3,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.306,4,F7,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-2.832,5,FC5,2,Critical_word_large_family,S101_LDT_diff_waves
mean_amp,-4.729,6,FC1,2,Critical_word_large_family,S101_LDT_diff_waves
