  mlabel	       value	     chindex	     chlabel	        bini	                                     binlabel	             ERPset
mean_amp	      -3.336	          25	          F4	          18	             Critical_Word_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.025	          26	          F8	          18	             Critical_Word_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -9.059	          27	         FP2	          18	             Critical_Word_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.951	           1	         FP1	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.563	           2	          Fz	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.081	           3	          F3	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.418	           4	          F7	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.335	           5	         FC5	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.055	           6	         FC1	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.178	           7	          C3	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.540	           8	          T7	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.791	           9	         CP5	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.405	          10	         CP1	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.867	          11	          Pz	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.730	          12	          P3	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       6.062	          13	          P7	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       7.411	          14	          O1	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.894	          15	          O2	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.269	          16	          P4	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.602	          17	          P8	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -7.911	          18	         CP6	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.734	          19	         CP2	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -7.688	          20	          CZ	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -8.009	          21	          C4	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.823	          22	          T8	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -7.369	          23	         FC6	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.468	          24	         FC2	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -10.082	          25	          F4	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -7.309	          26	          F8	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -10.283	          27	         FP2	          19	          NonWord_Complex_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -29.776	           1	         FP1	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.546	           2	          Fz	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.334	           3	          F3	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.943	           4	          F7	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.172	           5	         FC5	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.743	           6	         FC1	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.618	           7	          C3	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.281	           8	          T7	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.679	           9	         CP5	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.412	          10	         CP1	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.017	          11	          Pz	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.073	          12	          P3	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.467	          13	          P7	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	       3.173	          14	          O1	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	       1.847	          15	          O2	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.744	          16	          P4	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.689	          17	          P8	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.284	          18	         CP6	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.693	          19	         CP2	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.037	          20	          CZ	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.444	          21	          C4	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.281	          22	          T8	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.452	          23	         FC6	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -3.839	          24	         FC2	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.415	          25	          F4	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -1.119	          26	          F8	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -10.261	          27	         FP2	          20	           NonWord_Complex_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -30.396	           1	         FP1	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -9.829	           2	          Fz	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -8.749	           3	          F3	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
