mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-2.499,3,F3,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.105,4,F7,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.996,5,FC5,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.888,6,FC1,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.077,7,C3,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.200,8,T7,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.011,9,CP5,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.769,10,CP1,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.994,11,Pz,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.739,12,P3,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.222,13,P7,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.719,14,O1,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.505,15,O2,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.014,16,P4,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.761,17,P8,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.153,18,CP6,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.013,19,CP2,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.003,20,CZ,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.171,21,C4,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.520,22,T8,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.113,23,FC6,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.105,24,FC2,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.371,25,F4,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.865,26,F8,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.027,27,FP2,19,NonWord_Complex_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-20.039,1,FP1,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.435,2,Fz,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.840,3,F3,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.455,4,F7,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.838,5,FC5,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.042,6,FC1,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.156,7,C3,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.348,8,T7,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.421,9,CP5,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,1.091,10,CP1,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,1.486,11,Pz,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.044,12,P3,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-7.215,13,P7,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.315,14,O1,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.965,15,O2,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.590,16,P4,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.217,17,P8,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.478,18,CP6,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.653,19,CP2,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.837,20,CZ,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.110,21,C4,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.837,22,T8,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,0.631,23,FC6,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,0.912,24,FC2,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.035,25,F4,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.187,26,F8,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.140,27,FP2,20,NonWord_Complex_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-20.782,1,FP1,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.232,2,Fz,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.410,3,F3,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.503,4,F7,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.105,5,FC5,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.029,6,FC1,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.026,7,C3,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.048,8,T7,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.277,9,CP5,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.301,10,CP1,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.825,11,Pz,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.761,12,P3,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.544,13,P7,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.195,14,O1,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.931,15,O2,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.141,16,P4,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-7.284,17,P8,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.659,18,CP6,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.811,19,CP2,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.139,20,CZ,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.838,21,C4,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.165,22,T8,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-13.736,23,FC6,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.096,24,FC2,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-12.527,25,F4,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.613,26,F8,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-9.831,27,FP2,21,NonWord_Simple_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.579,1,FP1,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.387,2,Fz,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-7.332,3,F3,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.094,4,F7,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.718,5,FC5,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.300,6,FC1,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.674,7,C3,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.564,8,T7,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.155,9,CP5,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.425,10,CP1,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.664,11,Pz,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.700,12,P3,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-9.494,13,P7,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-7.948,14,O1,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.633,15,O2,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.477,16,P4,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-9.477,17,P8,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
